# Sum spectrum combining XMM spectra:
# Source Name    ,        obsid,           ra,          dec,          lii,          bii,         time
# SAX J1808.4-3658,    400230401,      272.115,      -36.979,      355.385,     -8.14822,      53992.6
# SAX J1808.4-3658,    400230501,      272.115,      -36.979,      355.385,     -8.14822,      54169.7
# SAX J1808.4-3658,    724490201,      272.115,      -36.979,      355.385,     -8.14822,      57123.1
# SAX J1808.4-3658,    560180601,      272.115,     -36.9787,      355.385,     -8.14831,        54740
# SAX J1808.4-3658,     64940101,      272.115,     -36.9783,      355.385,     -8.14781,        51992
#
# Total observation time: 267360.0 seconds
#
#                  eV,             Angstrom, flux in 1/(s cm^2 A)
           450.425781,            27.525999,             0.020345
           449.837463,            27.562000,             0.019403
           449.250641,            27.598000,             0.020593
           448.665405,            27.634001,             0.020004
           448.081635,            27.670000,             0.020196
           447.499481,            27.705999,             0.019060
           446.918732,            27.742001,             0.019125
           446.339539,            27.778000,             0.020281
           445.761871,            27.813999,             0.019261
           445.185608,            27.850000,             0.019550
           444.610931,            27.886000,             0.019725
           444.037659,            27.922001,             0.018742
           443.465912,            27.958000,             0.018756
           442.895630,            27.993999,             0.019084
           442.326752,            28.030001,             0.019045
           441.759399,            28.066000,             0.018917
           441.193512,            28.101999,             0.018962
           440.628998,            28.138000,             0.018008
           440.066010,            28.174000,             0.018505
           439.504425,            28.209999,             0.017362
           438.944244,            28.246000,             0.016916
           438.385529,            28.282000,             0.017641
           437.828186,            28.318001,             0.017656
           437.272369,            28.354000,             0.018946
           436.717834,            28.389999,             0.017418
           436.164764,            28.426001,             0.016786
           435.613068,            28.462000,             0.017024
           435.062805,            28.497999,             0.017501
           434.513916,            28.534000,             0.017553
           433.966370,            28.570000,             0.017831
           433.420227,            28.606001,             0.016167
           432.875458,            28.642000,             0.017614
           432.332123,            28.677999,             0.016584
           431.790039,            28.714001,             0.016632
           431.249390,            28.750000,             0.016622
           430.710083,            28.785999,             0.015370
           430.172058,            28.822001,             0.016104
           429.635437,            28.858000,             0.016768
           429.100128,            28.893999,             0.017035
           428.566162,            28.930000,             0.016478
           428.033539,            28.966000,             0.016066
           427.502258,            29.002001,             0.016571
           426.972229,            29.038000,             0.014967
           426.443604,            29.073999,             0.015165
           425.916138,            29.110001,             0.016544
           425.390137,            29.146000,             0.016241
           424.865326,            29.181999,             0.016313
           424.341797,            29.218000,             0.017123
           423.819672,            29.254000,             0.016458
           423.298676,            29.290001,             0.016251
           422.779114,            29.326000,             0.015006
           422.260712,            29.362000,             0.015747
           421.743652,            29.398001,             0.014897
           421.227844,            29.434000,             0.015859
           420.713287,            29.469999,             0.015508
           420.199951,            29.506001,             0.015494
           419.687866,            29.542000,             0.015163
           419.177094,            29.577999,             0.015677
           418.667511,            29.614000,             0.015886
           418.159180,            29.650000,             0.015144
           417.652069,            29.686001,             0.015422
           417.146210,            29.722000,             0.015268
           416.641571,            29.757999,             0.014034
           416.138153,            29.794001,             0.015094
           415.635925,            29.830000,             0.014921
           415.134949,            29.865999,             0.014700
           414.635101,            29.902000,             0.014907
           414.136536,            29.938000,             0.014778
           413.639160,            29.974001,             0.014790
           413.142914,            30.010000,             0.013825
           412.647949,            30.046000,             0.013681
           412.154053,            30.082001,             0.013494
           411.661469,            30.118000,             0.014273
           411.169983,            30.153999,             0.014468
           410.679688,            30.190001,             0.014541
           410.190582,            30.226000,             0.014348
           409.702576,            30.261999,             0.014064
           409.215790,            30.298000,             0.014424
           408.730103,            30.334000,             0.013029
           408.245605,            30.370001,             0.013441
           407.762268,            30.406000,             0.013112
           407.280090,            30.441999,             0.013098
           406.798981,            30.478001,             0.012329
           406.319061,            30.514000,             0.012441
           405.840271,            30.549999,             0.012610
           405.362549,            30.586000,             0.013230
           404.886017,            30.622000,             0.013365
           404.410553,            30.658001,             0.013729
           403.936249,            30.694000,             0.012664
           403.463043,            30.730000,             0.013291
           402.990967,            30.766001,             0.012819
           402.519958,            30.802000,             0.012688
           402.050049,            30.837999,             0.011723
           401.581268,            30.874001,             0.011504
           401.113525,            30.910000,             0.009570
           400.646973,            30.945999,             0.010088
           400.181366,            30.982000,             0.009888
           399.716949,            31.018000,             0.010290
           399.253540,            31.054001,             0.011570
           398.791260,            31.090000,             0.011329
           398.330017,            31.125999,             0.011897
           397.869843,            31.162001,             0.011858
           397.410736,            31.198000,             0.011477
           396.952667,            31.233999,             0.010205
           396.495667,            31.270000,             0.007486
           396.039734,            31.306000,             0.008491
           395.584839,            31.341999,             0.010671
           395.130981,            31.378000,             0.012124
           394.678162,            31.414000,             0.012564
           394.226379,            31.450001,             0.012424
           393.775635,            31.486000,             0.012590
           393.325928,            31.521999,             0.012210
           392.877228,            31.558001,             0.011357
           392.429565,            31.594000,             0.012212
           391.982910,            31.629999,             0.012827
           391.537292,            31.666000,             0.011780
           391.092651,            31.702000,             0.012041
           390.649048,            31.738001,             0.011602
           390.206421,            31.774000,             0.011158
           389.764832,            31.809999,             0.011432
           389.324249,            31.846001,             0.010990
           388.884613,            31.882000,             0.011218
           388.446045,            31.917999,             0.010433
           388.008331,            31.954000,             0.011011
           387.571747,            31.990000,             0.011381
           387.136047,            32.026001,             0.011040
           386.701385,            32.062000,             0.010447
           386.267700,            32.098000,             0.009760
           385.834930,            32.133999,             0.011421
           385.403198,            32.169998,             0.010516
           384.972321,            32.206001,             0.010822
           384.542511,            32.242001,             0.011413
           384.113617,            32.278000,             0.010432
           383.685699,            32.313999,             0.010108
           383.258759,            32.349998,             0.010514
           382.832703,            32.386002,             0.010319
           382.407593,            32.422001,             0.010701
           381.983459,            32.458000,             0.010173
           381.560272,            32.493999,             0.010383
           381.138031,            32.529999,             0.010168
           380.716675,            32.566002,             0.010771
           380.296265,            32.602001,             0.008998
           379.876831,            32.638000,             0.009415
           379.458252,            32.674000,             0.009700
           379.040649,            32.709999,             0.009829
           378.623962,            32.745998,             0.009316
           378.208130,            32.782001,             0.009116
           377.793274,            32.818001,             0.009485
           377.379272,            32.854000,             0.009435
           376.966248,            32.889999,             0.009090
           376.554077,            32.925999,             0.009394
           376.142792,            32.962002,             0.008724
           375.732452,            32.998001,             0.009100
           375.322998,            33.034000,             0.008963
           374.914429,            33.070000,             0.009218
           374.506714,            33.105999,             0.008846
           374.099945,            33.141998,             0.009420
           373.693970,            33.178001,             0.008908
           373.288940,            33.214001,             0.008728
           372.884796,            33.250000,             0.009404
           372.481506,            33.285999,             0.009240
           372.079102,            33.321999,             0.008995
           371.677551,            33.358002,             0.009019
           371.276825,            33.394001,             0.008892
           370.877045,            33.430000,             0.007319
           370.478088,            33.466000,             0.008891
           370.079987,            33.501999,             0.008564
           369.682770,            33.537998,             0.008776
           369.286316,            33.574001,             0.008086
           368.890808,            33.610001,             0.008114
           368.496094,            33.646000,             0.007538
           368.102264,            33.681999,             0.007499
           367.709229,            33.717999,             0.007222
           367.317017,            33.754002,             0.007046
           366.925690,            33.790001,             0.007356
           366.535156,            33.826000,             0.008249
           366.145538,            33.862000,             0.007994
           365.756653,            33.897999,             0.008389
           365.368683,            33.933998,             0.007357
           364.981415,            33.970001,             0.007385
           364.595062,            34.006001,             0.007337
           364.209503,            34.042000,             0.007752
           363.824738,            34.077999,             0.007377
           363.440826,            34.113998,             0.008084
           363.057648,            34.150002,             0.007890
           362.675323,            34.186001,             0.007375
           362.293823,            34.222000,             0.006865
           361.913116,            34.257999,             0.007412
           361.533203,            34.293999,             0.006672
           361.154083,            34.330002,             0.007133
           360.775726,            34.366001,             0.006934
           360.398224,            34.402000,             0.007544
           360.021454,            34.438000,             0.007339
           359.645508,            34.473999,             0.007083
           359.270355,            34.509998,             0.006859
           358.895935,            34.546001,             0.006461
           358.522339,            34.582001,             0.006855
           358.149506,            34.618000,             0.007125
           357.777466,            34.653999,             0.005817
           357.406189,            34.689999,             0.006265
           357.035645,            34.726002,             0.006935
           356.665863,            34.762001,             0.005426
           356.296906,            34.798000,             0.006126
           355.928680,            34.834000,             0.006741
           355.561249,            34.869999,             0.006594
           355.194550,            34.905998,             0.006128
           354.828552,            34.942001,             0.005694
           354.463379,            34.978001,             0.005912
           354.098907,            35.014000,             0.005550
           353.735229,            35.049999,             0.005631
           353.372284,            35.085999,             0.005884
           353.010040,            35.122002,             0.005598
           352.648621,            35.158001,             0.005388
           352.287872,            35.194000,             0.005567
           351.927917,            35.230000,             0.005558
           351.568634,            35.265999,             0.005818
           351.210144,            35.301998,             0.005818
           350.852325,            35.338001,             0.005635
           350.495270,            35.374001,             0.005946
           350.138947,            35.410000,             0.005419
           349.783325,            35.445999,             0.005438
           349.428467,            35.481998,             0.005771
           349.074249,            35.518002,             0.005478
           348.720795,            35.554001,             0.005347
           348.368073,            35.590000,             0.006303
           348.016052,            35.625999,             0.006404
           347.664764,            35.661999,             0.005369
           347.314117,            35.698002,             0.005451
           346.964203,            35.734001,             0.005447
           346.615021,            35.770000,             0.005654
           346.266541,            35.806000,             0.005362
           345.918762,            35.841999,             0.005539
           345.571686,            35.877998,             0.005680
           345.225220,            35.914001,             0.005845
           344.879547,            35.950001,             0.005898
           344.534515,            35.986000,             0.005384
           344.190216,            36.021999,             0.004659
           343.846588,            36.057999,             0.005070
           343.503601,            36.094002,             0.005556
           343.161346,            36.130001,             0.005337
           342.819733,            36.166000,             0.005528
           342.478882,            36.202000,             0.005028
           342.138641,            36.237999,             0.005387
           341.799072,            36.273998,             0.004839
           341.460175,            36.310001,             0.005185
           341.121979,            36.346001,             0.004974
           340.784454,            36.382000,             0.004949
           340.447571,            36.417999,             0.004954
           340.111389,            36.453999,             0.004953
           339.775787,            36.490002,             0.005293
           339.440918,            36.526001,             0.004845
           339.106720,            36.562000,             0.004389
           338.773163,            36.598000,             0.004892
           338.440247,            36.633999,             0.004809
           338.107971,            36.669998,             0.004676
           337.776367,            36.706001,             0.004599
           337.445404,            36.742001,             0.004475
           337.115112,            36.778000,             0.004233
           336.785461,            36.813999,             0.004857
           336.456451,            36.849998,             0.004699
           336.128021,            36.886002,             0.004587
           335.800323,            36.922001,             0.004192
           335.473206,            36.958000,             0.005107
           335.146759,            36.993999,             0.004340
           334.820953,            37.029999,             0.003817
           334.495728,            37.066002,             0.003983
           334.171204,            37.102001,             0.004505
           333.847229,            37.138000,             0.003689
           333.523987,            37.174000,             0.004659
           333.201263,            37.209999,             0.004563
           332.879242,            37.245998,             0.004267
           332.557770,            37.282001,             0.004599
           332.236969,            37.318001,             0.003883
           331.916779,            37.354000,             0.003059
           331.597198,            37.389999,             0.003537
           331.278259,            37.425999,             0.003783
           330.959869,            37.462002,             0.003862
           330.642151,            37.498001,             0.003607
           330.325012,            37.534000,             0.004449
           330.008514,            37.570000,             0.003939
           329.692596,            37.605999,             0.003897
           329.377289,            37.641998,             0.003910
           329.062561,            37.678001,             0.004318
           328.748444,            37.714001,             0.003750
           328.434937,            37.750000,             0.004564
           328.122040,            37.785999,             0.005394
           327.809753,            37.821999,             0.003926
           327.497986,            37.858002,             0.003757
           327.186890,            37.894001,             0.001562
           326.876312,            37.930000,             0.004430
           326.566376,            37.966000,             0.003091
           326.257019,            38.001999,             0.003468
           325.948273,            38.037998,             0.003375
           325.640045,            38.074001,             0.003310
           325.332428,            38.110001,             0.003345
           325.025421,            38.146000,             0.003579
           324.718964,            38.181999,             0.004392
           324.413116,            38.217999,            -0.000082
           324.107788,            38.254002,            -0.000058
           323.803101,            38.290001,            -0.000112
           323.498932,            38.326000,            -0.000099
           323.195343,            38.362000,            -0.000104
           322.892334,            38.397999,             0.000286
           322.589905,            38.433998,             0.000022
           322.288025,            38.470001,            -0.000023
           321.986694,            38.506001,            -0.000064
           321.685974,            38.542000,             0.000127
           321.385773,            38.577999,            -0.000173
           321.086151,            38.613998,            -0.000148
           320.787048,            38.650002,            -0.000381
           320.488525,            38.686001,             0.000209
           320.190582,            38.722000,            -0.000311
           319.893158,            38.757999,             0.000288
           319.596344,            38.793999,             0.000230
           319.300018,            38.830002,            -0.000298
           319.004272,            38.866001,            -0.000125
           318.709045,            38.902000,            -0.000257
           318.414398,            38.938000,             0.000000
           318.120300,            38.973999,            -0.000119
           317.826691,            39.009998,            -0.000089
           317.533661,            39.046001,             0.000495
           317.241180,            39.082001,            -0.000396
           316.949219,            39.118000,            -0.000187
           316.657806,            39.153999,            -0.000043
           316.366943,            39.189999,             0.000086
           316.076538,            39.226002,             0.000022
           315.786774,            39.262001,            -0.000232
           315.497467,            39.298000,             0.000128
           315.208710,            39.334000,            -0.000328
           314.920502,            39.369999,            -0.000069
           314.632812,            39.405998,             0.000051
           314.345612,            39.442001,             0.000026
           314.058960,            39.478001,             0.000000
           313.772858,            39.514000,             0.000000
           313.487213,            39.549999,             0.000000
           313.202148,            39.585999,             0.000000
           312.917542,            39.622002,             0.000000
           312.633514,            39.658001,             0.000000
           312.349976,            39.694000,             0.000000
           312.066925,            39.730000,             0.000000
           311.784454,            39.765999,             0.000000
           311.502441,            39.801998,             0.000000
           311.220917,            39.838001,             0.000000
           310.939941,            39.874001,             0.000000
           310.659485,            39.910000,             0.000000
           310.379517,            39.945999,             0.000000
           310.100037,            39.981998,             0.000000
